Frequency,XinV,YinV,RinV,outputphase
-4.74455e-005,0.000283005,0.000287058,99.492
-4.26772e-005,0.000285866,0.000288965,98.454
-3.81472e-005,0.000293018,0.000295641,97.386
-3.79088e-005,0.000300648,0.000303032,97.17
-4.00546e-005,0.000305893,0.000308516,97.446
-4.33924e-005,0.000311138,0.000313999,97.926
-4.81608e-005,0.000308516,0.000312092,98.838
-5.3406e-005,0.000303032,0.0003078,99.978
-6.10356e-005,0.000299217,0.000305416,101.52
-5.81744e-005,0.000292541,0.000298264,101.238
-6.10356e-005,0.000286104,0.000292541,102.036
-5.86512e-005,0.000281813,0.000287773,101.724
-4.98297e-005,0.000283482,0.000287773,99.93
-4.22003e-005,0.000288012,0.000291111,98.292
-3.48093e-005,0.000293257,0.000295164,96.738
-3.2902e-005,0.000296595,0.000298264,96.282
-3.17099e-005,0.000302078,0.000303747,95.982
-3.2902e-005,0.000309231,0.0003109,96.06
-3.95777e-005,0.000308516,0.000311138,97.296
-4.86376e-005,0.000309469,0.000313284,98.904
-5.65054e-005,0.000310184,0.000315191,100.29
-6.05586e-005,0.000304462,0.000310423,101.208
-6.48503e-005,0.000299456,0.000306131,102.186
-6.2943e-005,0.000290634,0.00029731,102.192
-6.15125e-005,0.000283482,0.000289919,102.21
-5.48365e-005,0.000280144,0.000285389,101.076
-4.57766e-005,0.00027776,0.000281336,99.336
-4.00546e-005,0.000281097,0.000283958,98.094
-3.52862e-005,0.00028515,0.000287296,97.026
-3.33788e-005,0.000293018,0.000294926,96.486
-3.69551e-005,0.000299217,0.000301601,97.014
-3.95777e-005,0.000306131,0.000308516,97.35
-4.19619e-005,0.000308754,0.000311615,97.716
-4.6015e-005,0.000311615,0.000314953,98.394
-5.3406e-005,0.000310423,0.000314953,99.75
-6.19893e-005,0.000308277,0.000314476,101.34
-6.48503e-005,0.000302078,0.000308754,102.108
-6.77113e-005,0.000295402,0.000303032,102.864
-6.22277e-005,0.000291826,0.000298264,101.988
-5.65054e-005,0.000287058,0.000292541,101.13
-5.38828e-005,0.000282766,0.000287773,100.74
-4.64919e-005,0.000283005,0.000286819,99.294
-3.8624e-005,0.000284912,0.000287773,97.686
-3.5763e-005,0.000288965,0.000291111,97.038
-3.24252e-005,0.000294687,0.000296595,96.258
-3.36173e-005,0.000299932,0.00030184,96.366
-3.76704e-005,0.000308516,0.0003109,96.96
-4.6015e-005,0.0003078,0.000311138,98.502
-5.17371e-005,0.000309469,0.000313761,99.474
-5.72207e-005,0.0003078,0.000313045,100.488
-6.27046e-005,0.00030184,0.000308277,101.694
-6.03201e-005,0.000293495,0.000299694,101.58
-5.72207e-005,0.00028825,0.000293972,101.208
-5.53133e-005,0.000284435,0.00028968,100.974
-5.03066e-005,0.000280621,0.000284912,100.134
-4.43461e-005,0.000282766,0.000286343,98.868
-3.98161e-005,0.000287296,0.000289919,97.86
-3.71935e-005,0.00029278,0.000295164,97.2
-3.43325e-005,0.000299456,0.000301363,96.54
-3.2902e-005,0.000304939,0.000306847,96.138
-4.10082e-005,0.000312092,0.000314714,97.482
-4.72071e-005,0.000312092,0.000315668,98.556
-5.65054e-005,0.000311377,0.000316383,100.248
-6.10356e-005,0.000308754,0.000314953,101.136
-6.43735e-005,0.000301125,0.0003078,102.03
-6.27046e-005,0.000291826,0.000298502,102.114
-5.88896e-005,0.000286104,0.000292065,101.586
-5.03066e-005,0.000284435,0.000288727,100.002
-4.38693e-005,0.000283958,0.000287296,98.742
-3.55246e-005,0.000286819,0.000288965,97.02
-3.17099e-005,0.000290396,0.000292065,96.186
-3.21867e-005,0.000295164,0.000296833,96.216
-3.38557e-005,0.000305654,0.000307562,96.282
-3.67167e-005,0.000312807,0.000314953,96.654
-4.67303e-005,0.000313045,0.000316622,98.508
-5.38828e-005,0.000312092,0.00031686,99.78
-5.74591e-005,0.000310184,0.00031543,100.47
-5.93665e-005,0.000302555,0.000308277,101.064
-6.10356e-005,0.000293495,0.000299694,101.706
-5.81744e-005,0.000286343,0.000292303,101.442
-5.22139e-005,0.000281097,0.000285866,100.512
-4.74455e-005,0.000281097,0.00028515,99.552
-4.14851e-005,0.000283482,0.000286343,98.298
-3.38557e-005,0.00028968,0.000291588,96.624
-3.33788e-005,0.000295164,0.000297071,96.408
