0,-2.86104e-006,1.90736e-006,-108.432
-1.90736e-006,-2.86104e-006,1.90736e-006,-123.69
0,-2.86104e-006,1.90736e-006,-90
-1.90736e-006,-2.86104e-006,1.90736e-006,-135
0,-2.86104e-006,1.90736e-006,-104.034
-2.86104e-006,-1.90736e-006,1.90736e-006,-146.31
-1.90736e-006,-2.86104e-006,1.90736e-006,-123.69
-1.90736e-006,-2.86104e-006,1.90736e-006,-123.69
0,-2.86104e-006,1.90736e-006,-90
-2.86104e-006,-2.86104e-006,1.90736e-006,-146.31
-1.90736e-006,1.90736e-006,1.90736e-006,123.69
-1.90736e-006,1.90736e-006,1.90736e-006,123.69
-2.86104e-006,9.53682e-007,1.90736e-006,146.31
-2.86104e-006,0,1.90736e-006,180
-2.86104e-006,9.53682e-007,1.90736e-006,146.31
-2.86104e-006,0,1.90736e-006,165.966
-2.86104e-006,1.90736e-006,1.90736e-006,123.69
-2.86104e-006,0,1.90736e-006,146.31
-9.53682e-007,1.90736e-006,1.90736e-006,104.034
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
9.53682e-007,-2.86104e-006,1.90736e-006,-71.568
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,0
1.90736e-006,-1.90736e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,0
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,-14.034
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,14.034
1.90736e-006,0,1.90736e-006,0
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
-1.90736e-006,-2.86104e-006,1.90736e-006,-135
-2.86104e-006,-1.90736e-006,1.90736e-006,-146.31
-9.53682e-007,-2.86104e-006,1.90736e-006,-123.69
0,-2.86104e-006,1.90736e-006,-75.966
0,-2.86104e-006,1.90736e-006,-90
-2.86104e-006,-9.53682e-007,1.90736e-006,-165.966
-1.90736e-006,-2.86104e-006,1.90736e-006,-123.69
0,-2.86104e-006,1.90736e-006,-90
-1.90736e-006,-2.86104e-006,1.90736e-006,-135
-9.53682e-007,-2.86104e-006,1.90736e-006,-123.69
0,-2.86104e-006,1.90736e-006,-75.966
-1.90736e-006,-2.86104e-006,1.90736e-006,-135
-9.53682e-007,-2.86104e-006,1.90736e-006,-108.432
0,-2.86104e-006,1.90736e-006,-75.966
-9.53682e-007,-2.86104e-006,1.90736e-006,-104.034
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,0,1.90736e-006,-14.034
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-9.53682e-007,1.90736e-006,-14.034
1.90736e-006,9.53682e-007,1.90736e-006,14.034
1.90736e-006,0,1.90736e-006,0
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,-9.53682e-007,1.90736e-006,-14.034
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,0
0,-2.86104e-006,1.90736e-006,-75.966
0,-2.86104e-006,1.90736e-006,-90
-9.53682e-007,-2.86104e-006,1.90736e-006,-104.034
-9.53682e-007,-2.86104e-006,1.90736e-006,-104.034
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,-14.034
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
0,-2.86104e-006,1.90736e-006,-75.966
-9.53682e-007,-2.86104e-006,1.90736e-006,-104.034
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-2.86104e-006,1.90736e-006,-56.31
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
0,-2.86104e-006,1.90736e-006,-75.966
0,-2.86104e-006,1.90736e-006,-90
-2.86104e-006,-2.86104e-006,1.90736e-006,-146.31
-9.53682e-007,-2.86104e-006,1.90736e-006,-104.034
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
9.53682e-007,-2.86104e-006,1.90736e-006,-75.966
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-45
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,0
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,-9.53682e-007,1.90736e-006,-14.034
1.90736e-006,0,1.90736e-006,0
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-1.90736e-006,1.90736e-006,-45
9.53682e-007,-2.86104e-006,1.90736e-006,-56.31
1.90736e-006,-9.53682e-007,1.90736e-006,-33.69
1.90736e-006,-1.90736e-006,1.90736e-006,-33.69
1.90736e-006,0,1.90736e-006,0
1.90736e-006,-9.53682e-007,1.90736e-006,-14.034
9.53682e-007,1.90736e-006,1.90736e-006,56.31
0,1.90736e-006,1.90736e-006,75.966
1.90736e-006,1.90736e-006,1.90736e-006,33.69
0,1.90736e-006,1.90736e-006,56.31
1.90736e-006,9.53682e-007,1.90736e-006,33.69
9.53682e-007,1.90736e-006,1.90736e-006,45
